departement,communes ,habitants,mise_en_commun_agent_municipal_commune ,agents_police,asvp,gardes_champetres,maitre_chien,chien_police,commune-brigade_cynophile
64,OLORON SAINTE-MARIE,10629,0,2,0,0,0,0,0
64,ORTHEZ,10515,0,3,0,0,0,0,0
64,PARDIES,855,0,1,0,0,0,0,0
64,PAU,76275,0,42,12,1,2,2,1
64,SAINT-JEAN-DE-LUZ,15000,0,13,7,0,2,2,1
64,SAINT-JEAN-PIED-DE-PORT,2034,0,1,1,0,0,0,0
64,SAINT-PALAIS,2133,0,1,0,0,0,0,0
64,SAINT-PEE-SUR-NIVELLE,7287,0,5,2,0,0,0,0
64,URRUGNE,11137,0,3,0,0,0,0,0
64,USTARITZ,7800,0,1,1,0,0,0,0
64,COMMUNAUTE D’AGGLOMERATION PAU BEARN PYRENEES,145247,0,5,0,0,1,1,1
65,Aragnouet,249,0,0,3,0,0,0,0
65,Aureilhan,8200,0,3,0,0,0,0,0
65,Bagnères de Bigorre,7200,0,6,0,0,0,0,0
65,Bordères sur l’Echez,5617,0,2,2,0,0,0,0
65,Campan,1304,0,0,1,0,0,0,0
65,Cauterets,870,0,3,0,0,0,0,0
65,Ibos,3000,0,1,0,0,0,0,0
65,Juillan,4021,0,1,0,1,0,0,0
65,Lannemezan,6000,0,3,0,0,0,0,0
65,Loudenvielle,304,0,1,0,0,0,0,0
65,Lourdes,13692,0,15,8,2,0,0,0
65,Maubourguet,2254,0,1,0,0,0,0,0
65,Odos,3403,0,1,0,0,0,0,0
65,Saint-Lary-Soulan,838,0,2,0,0,0,0,0
65,Séméac,5161,0,2,0,0,0,0,0
65,TARBES,43955,0,32,15,0,0,0,0
65,Vic-en-Bigorre,5050,0,1,1,0,0,0,0
66,ALENYA,3770,1,0,0,0,0,0,0
66,AMELIE-LES-BAINS-PALALDA,3565,0,7,2,0,0,0,0
66,ARGELES-SUR-MER,10792,0,26,4,0,0,0,0
66,ARLES-SUR-TECH,2829,0,4,0,0,0,0,0
66,    BAGES,4503,0,2,0,0,0,0,0
66,BAHO,3398,0,1,0,0,0,0,0
66,BAIXA,2772,1,2,0,0,0,0,0
66,BANYULS-SUR-MER,4734,0,6,3,0,0,0,0
66,BOMPAS,7500,0,4,1,0,0,0,0
66,CANET-EN-ROUSSILLON,12862,0,35,6,0,0,0,0
66,CANOHES,6700,1,4,0,0,0,0,0
66,LE BARCARES,6049,0,12,2,0,0,0,0
66,BOLQUERE,836,0,0,1,0,0,0,0
66,CABESTANY,10554,0,3,0,0,0,0,0
66,CASES-DE-PENE,991,0,0,0,1,0,0,0
66,CASTEIL,144,0,0,1,0,0,0,0
66,CERBERE,1301,0,2,0,0,0,0,0
66,CERET,7863,0,6,2,0,0,0,0
66,CLAIRA,4850,0,2,0,0,0,0,0
66,COLLIOURE,2543,0,9,0,0,0,0,0
66,CORBERE,794,1,0,0,0,0,0,0
66,CORBERE-LES-CABANES,1117,1,0,0,0,0,0,0
66,CORNEILLA-DEL-VERCOL,2596,0,0,1,0,0,0,0
66,ELNE,9551,0,10,1,0,0,0,0
66,ESPIRA-DE-L’AGLY,3649,0,3,1,0,0,0,0
66,ESTAGEL,2109,0,0,1,0,0,0,0
66,FONT-ROMEU-ODEILLO-VIA,1954,0,2,6,0,0,0,0
66,FONTPEDROUSE,121,1,0,0,0,0,0,0
66,ILLE-SUR-TET,5615,1,5,4,0,0,0,0
66,LATOUR-BAS-ELNE,3268,1,0,0,0,0,0,0
66,LATOUR-DE-FRANCE,1059,1,1,0,0,0,0,0
66,LES ANGLES,547,1,2,1,0,0,0,0
66,LE BOULOU,5540,0,7,0,0,0,0,0
66,LE PERTHUS,563,0,2,1,0,0,0,0
66,LE SOLER,8800,1,0,0,0,2,1,0
66,LLUPIA,2183,1,0,0,0,0,0,0
66,LOS-MASOS,987,1,1,0,0,0,0,0
66,MARQUIXANES,582,1,0,0,0,0,0,0
66,MATEMALE,284,1,2,1,0,0,0,0
66,MAURILLAS-LAS-ILLAS,2807,0,2,0,0,0,0,0
66,MILLAS,4363,0,3,0,0,0,0,0
66,NYER,152,1,0,0,0,0,0,0
66,ORTAFFA,1822,0,1,0,0,0,0,0
66,PALAU-DEL-VIDRE,3400,1,3,1,0,0,0,0
66,PERPIGNAN,121934,0,199,15,0,6,6,1
66,PEYRESTORTES,1717,0,0,1,0,0,0,0
66,PEZILLA-LA-RIVIERE,3997,1,2,0,0,0,0,0
66,PIA,11600,0,9,1,0,1,1,1
66,PONTEILLA-NYLS,2964,1,2,0,0,0,0,0
66,POLLESTRES,5489,0,4,1,0,0,0,0
66,PORT-VENDRES,4048,0,5,2,0,0,0,0
66,PRADES,6394,1,7,2,0,0,0,0
66,RIVESALTES,9242,0,7,3,0,0,0,0
66,SAINT-ANDRE,3455,1,2,1,0,0,0,0
66,SAINT-CYPRIEN,11543,1,24,2,0,0,0,0
66,SAINT-ESTEVE,11707,0,11,0,1,0,0,0
66,SAINT-FELIU-D’AVALL,2964,0,1,0,0,0,0,0
66,SAINT-GENIS-DES-FONTAINES,2941,0,1,0,0,0,0,0
66,SAINT-JEAN-LASSEILLE,1587,0,1,1,0,0,0,0
66,SAINT-LAURENT-DE-LA-SALANQUE,10135,0,8,2,0,0,0,0
66,SAINTE-MARIE-LA-MER,4850,0,5,0,0,0,0,0
66,SAINT-NAZAIRE,2826,0,3,0,0,0,0,0
66,SAINT-PAUL-DE-FENOUILLET,1800,0,0,1,0,0,0,0
66,SALEILLES,5750,0,5,0,0,0,0,0
66,SOREDE,3519,1,2,2,0,0,0,0
66,THUIR,8328,0,7,1,0,0,0,0
66,TORREILLES,3890,0,4,3,0,0,0,0
66,TROUILLAS,2290,0,0,1,0,0,0,0
66,TOULOUGES,7400,1,6,1,0,1,1,0
66,VILLEFRANCHE-DE-CONFLENT,215,1,0,0,0,0,0,0
66,VILLONGUE-DE-LA-SALANQUE,3354,0,3,0,0,0,0,0
66,VILLEMOLAQUE,1340,0,0,1,0,0,0,0
66,VILLENEUVE-DE-LA-RAHO,4325,0,1,1,0,0,0,0
66,VILLENEUVE-LA-RIVIERE,1400,1,1,0,0,0,0,0
66,VINCA,2184,0,0,2,0,0,0,0
67,ACHENHEIM,2437,1,0,0,0,0,0,0
67,BARR,7365,1,4,1,0,0,0,0
67,BASSE-ZORN EPCI,17630,0,0,1,0,0,0,0
67,BENFELD,5979,1,2,0,0,0,0,0
67,BETSCHDORF,4230,0,1,1,0,0,0,0
67,BISCHHEIM,18000,0,4,0,0,0,0,0
67,BISCHWILLER,12361,0,8,0,0,0,0,0
67,BOUXWILLER,4000,0,2,1,0,0,0,0
67,BRUMATH,10455,0,5,1,0,0,0,0
67,CHATENOIS,4235,1,3,0,0,0,0,0
67,DAMBACH-LA-VILLE,2230,0,0,2,0,0,0,0
67,Duttlenheim / Altorf / Dachstein / Duppigheim / Ergersheim / Ernolsheim-Bruche /,11193,0,5,0,0,0,0,0
67,ECKBOLSHEIM,7266,0,1,0,0,1,0,1
67,ERSTEIN,10800,1,8,0,0,0,0,0
67,ESCHAU,5822,0,1,0,0,0,0,0
67,FEGERSHEIM,5833,0,1,1,0,0,0,0
67,Rosheim / Bischhoffsheim / Boersch / Grendelbruch / Griesheim – près – Molsheim / Ottrott / Rosenwiller,16629,0,5,0,0,0,0,0
67,GUNDERSHOFFEN,3859,0,0,0,0,0,0,0
67,HAGUENAU,36145,0,11,4,0,0,0,0
67,HOCHFELDEN,4500,0,1,0,0,0,0,0
67,HOENHEIM,11446,0,0,1,0,0,0,0
67,HOLTZHEIM,3962,1,1,0,0,0,0,0
67,ILLKIRCH-GRAFFENSTADEN,27000,0,10,0,0,2,2,1
67,INGWILLER,4100,0,2,0,0,0,0,0
67,La Broque,2560,1,1,0,0,0,0,0
67,LAMPERTHEIM,3518,0,0,0,1,0,0,0
67,LAUTERBOURG,2374,0,1,0,0,0,0,0
67,LINGOLSHEIM,20413,0,0,5,0,0,0,0
67,MARCKOLSHEIM,4400,0,5,0,0,0,0,0
67,Marlenheim / Kirchheim / Nordheim / Wangen / Westhoffen,4537,0,2,0,0,0,0,0
67,MARMOUTIER,2700,0,1,0,0,0,0,0
67,Molsheim / Avolsheim / Dorlisheim / Soultz-les-Bains / Wolxheim,14780,0,8,1,0,0,0,0
67,Mutzig / Dinsheim sur.Bruche,7735,0,3,1,0,0,0,0
67,NIEDERBRONN-LES-BAINS,4360,0,3,0,0,0,0,0
67,OBERHOFFEN-SUR-MODER,3650,0,1,0,0,0,0,0
67,OBERNAI,12628,1,10,0,0,0,0,0
67,OBERSCHAEFFOLSHEIM,2592,1,0,0,0,0,0,0
67,OSTWALD,12827,0,3,0,0,0,0,0
67,REICHSHOFFEN,5432,0,2,0,0,0,0,0
67,REICHSTETT,4800,0,1,0,0,0,0,0
67,ROTHAU,1572,0,0,0,0,0,0,0
67,SARRE-UNION,2791,0,1,0,0,0,0,0
67,SAVERNE,11600,0,5,1,0,0,0,0
67,SCHILTIGHEIM,38000,0,8,1,0,1,1,1
67,SCHIRMECK,2169,1,1,0,0,0,0,0
67,SCHWEIGHOUSE-SUR-MODER,5126,0,2,0,0,0,0,0
67,SELESTAT,19300,0,13,1,3,0,0,0
67,SELTZ,3939,1,1,0,0,0,0,0
67,SOUFFELWEYERSHEIM,8300,0,2,0,0,0,0,0
67,SOUFFLENHEIM,4717,0,1,0,0,0,0,0
67,STRASBOURG,298492,0,157,38,0,0,0,0
67,VAL DE MODER,5031,0,2,1,0,0,0,0
67,VENDENHEIM,6040,0,3,0,0,0,0,0
67,WASSELONNE,5652,0,2,0,0,0,0,0
67,WISSEMBOURG,7449,0,2,2,0,0,0,0
67,WOLFISHEIM,4217,0,0,1,0,0,0,0
68,ALTKIRCH,5941,0,5,1,0,0,0,0
68,BERGHEIM RORSCHWIHR ST HIPPOLYTE,3500,1,1,0,0,0,0,0
68,BIESHEIM,2510,0,2,0,0,0,0,0
68,BLOTZHEIM,4936,0,3,0,0,0,0,0
68,BRUNSTATT DIDENHEIM,8500,0,3,0,0,0,0,0
68,BRIGADE VERTE,0,0,0,0,63,0,0,0
68,CERNAY,11512,0,4,1,0,0,0,0
68,COLMAR,69774,0,29,9,0,0,0,0
68,DANNEMARIE,2250,0,1,0,0,0,0,0
68,EGUISHEIM,1763,0,2,0,0,0,0,0
68,ENSISHEIM,7600,0,2,0,0,0,0,0
68,GUEBWILLER,11360,0,4,0,0,0,0,0
68,HABSHEIM,5000,0,1,0,0,0,0,0
68,HEGENHEIM,3342,0,0,1,0,0,0,0
68,HESINGUE BUSCHWILLER,3300,1,3,0,0,0,0,0
68,HORBOURG WIHR,6400,0,3,0,0,0,0,0
68,HUNINGUE,7379,0,2,4,0,0,0,0
68,ILLZACH,14585,0,7,0,0,0,0,0
68,INGERSHEIM,4708,0,1,0,0,0,0,0
68,KAYSERSBERG VIGNOBLE,4505,0,3,0,0,0,0,0
68,KEMBS,5943,0,2,0,0,0,0,0
68,KINGERSHEIM,13143,0,5,3,0,0,0,0
68,MASEVAUX NIEDERBRUCK,3860,0,2,0,0,0,0,0
68,MULHOUSE,113000,0,75,18,0,4,4,1
68,MUNSTER,4794,0,2,1,0,0,0,0
68,NEUF BRISACH,1850,0,1,0,0,0,0,0
68,ORBEY,3533,0,2,0,0,0,0,0
68,OTTMARSHEIM BANTZENHEIM BARTENHEIM,2000,1,3,0,0,0,0,0
68,PFASTATT LUTTERBACH,16200,1,5,0,0,0,0,0
68,RIBEAUVILLE,5000,0,3,0,0,0,0,0
68,RICHWILLER,3739,0,2,0,0,0,0,0
68,RIEDISHEIM,12650,0,7,0,0,0,0,0
68,RIQUEWIHR,1008,0,3,1,0,0,0,0
68,RIXHEIM,14147,0,8,0,0,0,0,0
68,ROSENAU,2409,0,2,1,0,0,0,0
68,ROUFFACH,4505,0,3,1,0,0,0,0
68,SAINT LOUIS,23122,0,8,3,0,0,0,0
68,SAINTE CROIX AUX MINES,1857,0,1,0,0,0,0,0
68,SAINTE CROIX EN PLAINE HERRLISHEIM,3067,1,1,0,0,0,0,0
68,SAINTE MARIE AUX MINES,5200,0,2,0,0,0,0,0
68,SAUSHEIM,5600,0,4,0,0,0,0,0
68,SIERENTZ,4464,0,0,1,0,0,0,0
68,SOULTZ,7150,0,4,0,0,0,0,0
68,THANN,7800,0,5,0,0,0,0,0
68,TURCKHEIM,4150,0,3,0,0,0,0,0
68,VIEUX THANN,2900,0,1,0,0,0,0,0
68,VOLGELSHEIM,2720,0,2,0,0,0,0,0
68,WETTOLSHEIM,1775,0,1,0,0,0,0,0
68,WILLER SUR THUR,1800,0,1,0,0,0,0,0
68,WINTZENHEIM,8200,0,4,0,0,0,0,0
68,WITTELSHEIM,10500,0,7,0,0,0,0,0
69,Albigny-sur-Saône+ Curis-au-Mont-d’Or,4207,1,1,0,0,0,0,0
69,Amplepuis,4906,0,1,0,0,0,0,0
69,Anse,8000,0,3,0,0,0,0,0
69,Arnas,4272,0,1,0,0,0,0,0
69,Belleville-en-Beaujolais,13330,0,4,2,0,0,0,0
69,Brignais,12954,0,5,2,0,0,0,0
69,Brindas,6700,0,4,0,0,0,0,0
69,Bron,40694,0,28,2,0,0,0,0
69,Cailloux-sur-Fontaines,2937,1,1,0,0,0,0,0
69,Caluire-et-Cuire,43469,0,24,6,0,0,0,0
69,Champagne-au-Mont-D’or,6000,0,3,0,0,0,0,0
69,Chaponnay,4541,1,2,0,0,0,0,0
69,Chaponost,9000,0,5,0,0,0,0,0
69,Charbonnières-les-Bains,5316,0,3,1,0,0,0,0
69,Charly,4600,1,3,0,0,0,0,0
69,Chasselay,2895,0,1,0,0,0,0,0
69,Chassieu,10498,0,8,1,0,0,0,0
69,Chazay d’Azergues + 4 communes,10491,1,2,1,0,0,0,0
69,Civrieux d’Azergues,1600,0,1,0,0,0,0,0
69,Collonges-au-Mont-d’Or,4401,0,1,1,0,0,0,0
69,Colombier-Saugnieu,2800,0,4,0,0,0,0,0
69,Communay,4600,1,1,0,0,0,0,0
69,Condrieu+ 2 communes,7450,1,2,0,0,0,0,0
69,Corbas,11241,0,7,0,0,0,0,0
69,Cours,4450,0,1,0,0,0,0,0
69,Couzon au Mont d’Or,2700,0,1,0,0,0,0,0
69,Craponne,11657,1,6,0,0,0,0,0
69,Dardilly,8829,0,3,0,0,0,0,0
69,Décines-Charpieu,28604,1,19,3,0,3,3,1
69,Ecully,18687,0,10,2,0,0,0,0
69,Feyzin,9926,0,8,2,0,0,0,0
69,Fleurieux-sur-l’Arbresle+ 4 communes dont SgdN,10725,1,1,0,0,0,0,0
69,Fontaines-Saint-Martin,3100,1,1,0,0,0,0,0
69,Fontaines-sur-Saône,7070,0,0,2,0,0,0,0
69,Francheville,15204,0,5,1,0,0,0,0
69,Genas,13744,0,8,0,0,0,0,0
69,Genay,5419,0,2,0,0,0,0,0
69,Givors,20768,0,13,4,0,0,0,0
69,Gleizé,8300,0,2,0,0,0,0,0
69,Grézieu-la-Varenne,6210,0,2,0,0,0,0,0
69,Grigny,10031,0,6,0,0,0,0,0
69,Irigny,8986,0,5,0,0,0,0,0
69,Jonage,6150,0,3,0,0,0,0,0
69,Jons,1564,0,0,1,0,0,0,0
69,L’Arbresle,6602,1,0,3,2,0,0,0
69,La Mulatière,6260,1,2,0,0,0,0,0
69,La Tour de Salvagny,4117,0,2,0,0,0,0,0
69,Lentilly,7000,0,2,1,0,0,0,0
69,Les Chères,1506,0,1,0,0,0,0,0
69,Limas,4830,0,2,0,0,0,0,0
69,Limonest,3968,0,2,0,0,0,0,0
69,Lissieu,3128,0,0,1,0,0,0,0
69,Loire-sur-Rhône,2700,0,2,0,0,0,0,0
69,Lozanne,3200,0,1,0,0,0,0,0
69,Lucenay,2051,0,0,1,0,0,0,0
69,Lyon,522250,0,291,73,0,0,0,0
69,Marcy l’Etoile,3558,1,2,0,0,0,0,0
69,Messimy,3543,0,1,0,0,0,0,0
69,Meyzieu,35863,1,21,2,0,1,1,1
69,Millery,4404,0,2,0,0,0,0,0
69,Mions,14267,1,11,4,0,2,2,1
69,Montagny,3258,0,0,1,0,0,0,0
69,Morancé,2051,0,1,0,0,0,0,0
69,Mornant,6300,0,0,2,0,0,0,0
69,Neuville-sur-Saône,7500,0,3,1,0,0,0,0
69,Oullins-Pierre-Bénite,37500,0,27,4,0,2,2,1
69,Pommiers,2990,0,1,0,0,0,0,0
69,Pusignan,4000,0,2,0,0,0,0,0
69,Quincieux,3456,0,1,1,0,0,0,0
69,Rillieux-La-Pape,32000,0,31,8,0,4,4,1
69,Rochetaillée-sur-Saône,1570,1,1,0,0,0,0,0
69,Saint-Bonnet-de-Mûre,7029,0,4,0,0,0,0,0
69,Saint-Cyr-au-Mont-d’Or,6005,0,3,0,0,0,0,0
69,Saint-Didier-au-Mont-d’Or,7444,0,3,0,0,0,0,0
69,Saint-Fons,20000,0,16,5,0,0,0,0
69,Saint-Genis-Laval,21400,0,14,2,0,1,1,1
69,Saint-Genis-les-Ollières,5250,1,2,0,0,0,0,0
69,Saint-Georges-de-Reneins,4359,0,1,0,0,0,0,0
69,Saint-Germain-au-Mont-d’Or,3041,0,0,1,0,0,0,0
69,Saint-Laurent-de-Mûre,5391,0,4,0,0,0,0,0
69,Saint-Martin-en-Haut,4042,0,0,1,0,0,0,0
69,Saint-Pierre-de-Chandieu,5000,0,2,0,0,0,0,0
69,Saint-Priest,48300,0,40,10,0,0,0,0
69,Saint-Romain-en-Gal,2073,0,0,2,0,0,0,0
69,Saint-Symphorien sur Coise,3806,0,1,0,0,0,0,0
69,Saint-Symphorien-d’Ozon,6200,0,2,0,0,0,0,0
69,Sainte-Colombe,1962,0,2,2,0,0,0,0
69,Sainte-Consorce,2065,1,1,0,0,0,0,0
69,Sainte-Foy-l’Argentière,1314,0,0,1,0,0,0,0
69,Sainte-Foy-lès-Lyon,22452,1,8,0,0,1,1,1
69,Sathonay-camp,6497,0,2,0,0,0,0,0
69,Sérézin-du-Rhône,2900,0,1,0,0,0,0,0
69,Solaize,3079,0,2,0,0,0,0,0
69,Soucieu-en-Jarrest,4598,0,1,0,0,0,0,0
69,Taluyers,2506,0,0,1,0,0,0,0
69,Tarare,10677,0,5,0,0,0,0,0
69,Tassin-la-demi-Lune,22300,1,11,4,0,0,0,0
69,Ternay,5600,1,4,0,0,0,0,0
69,Thizy-les-Bourgs,5982,0,1,1,0,0,0,0
69,Thurins,3200,1,1,0,0,0,0,0
69,Toussieu,3216,0,2,0,0,0,0,0
69,Val d’Oingt/Theizé,4157,1,1,0,0,0,0,0
69,Vaugneray- Pollionnay (8 communes),6700,1,1,0,0,0,0,0
69,Vaulx-en-Velin,53016,0,31,6,0,3,3,1
69,Vénissieux,66765,0,32,23,0,0,0,0
69,Vernaison,5000,1,4,0,0,0,0,0
69,Villefranche-sur-Saône,36291,0,26,7,0,0,0,0
69,Villeurbanne,156928,0,57,18,0,0,0,0
69,Vourles,3500,0,2,0,0,0,0,0
70,BREVILLIERS,619,0,0,0,1,0,0,0
70,FOUGEROLLES,3670,0,0,0,1,0,0,0
70,GRAY,5560,0,4,0,0,0,0,0
70,JUSSEY,1655,0,0,0,1,0,0,0
70,LURE,8253,0,1,2,0,0,0,0
70,LUXEUIL LES BAINS,6821,0,4,0,0,0,0,0
70,SAINT LOUP SUR SEMOUSE,2990,0,0,1,0,0,0,0
70,SAINT SAUVEUR,1917,0,0,0,1,0,0,0
70,VESOUL,15058,0,9,1,0,0,0,0
71,AUTUN,12000,0,6,1,0,0,0,0
71,BLANZY,6300,0,1,0,0,0,0,0
71,BOURBON-LANCY,4756,0,1,0,0,0,0,0
71,BUXY,2200,0,1,0,0,0,0,0
71,CHAGNY,5516,0,2,2,0,0,0,0
71,CHALON-SUR-SAONE,44896,0,39,5,0,2,2,1
71,CHAMPFORGEUIL,2634,0,1,0,0,0,0,0
71,CHARNAY-LES-MACON,8500,0,3,0,0,0,0,0
71,CHAROLLES,3200,0,1,0,0,0,0,0
71,CHATENOY-LE -ROYAL,6145,0,2,0,0,0,0,0
71,CHAUFFAILLES,3600,0,1,1,0,0,0,0
71,CLUNY,5000,0,2,2,0,0,0,0
71,CRÊCHES-SUR-SAÔNE,3300,0,1,0,0,0,0,0
71,CUISEAUX,1980,0,1,0,0,0,0,0
71,CUISERY,1622,0,1,0,0,0,0,0
71,DIGOIN,7498,0,1,0,1,0,0,0
71,GIVRY,3700,0,1,0,0,0,0,0
71,GUEUGNON,6616,0,3,0,0,0,0,0
71,LA CHAPELLE-DE-GUINCHAY,4200,1,1,0,0,0,0,0
71,LA CLAYETTE,1706,0,1,0,0,0,0,0
71,LE BREUIL,3600,0,1,0,0,0,0,0
71,LE CREUSOT,21057,0,6,0,0,1,1,1
71,LOUHANS-CHATEAURENAUD,6500,0,4,1,0,0,0,0
71,MÂCON,35137,0,13,6,0,0,0,0
71,MARCIGNY,1751,0,0,1,0,0,0,0
71,MONTCEAU-LES-MINES,17896,0,8,6,0,1,1,1
71,OUROUX-SUR-SAÔNE,3200,0,1,0,0,0,0,0
71,PARAY-LE-MONIAL,9250,0,3,0,0,0,0,0
71,SAINT-MARCEL,6300,0,3,0,0,0,0,0
71,SAINT-REMY,6600,0,2,1,0,0,0,0
71,SANVIGNES-LES-MINES,4300,0,1,0,0,0,0,0
71,SENNECEY-LE-GRAND,2943,0,1,0,0,0,0,0
71,TORCY,2810,0,2,1,0,0,0,0
71,TOURNUS,5663,0,3,2,0,0,0,0
72,Allonnes,11126,0,1,0,0,0,0,0
72,Arnage,5605,0,1,2,0,0,0,0
72,Bessé-sur-Braye,2092,0,1,1,0,0,0,0
72,Changé,6854,0,2,0,0,0,0,0
72,Champagné,3748,1,1,0,0,0,0,0
72,Connerré,2942,0,1,0,0,0,0,0
72,Coulaines,8120,0,0,4,0,0,0,0
72,Ecommoy,4887,0,2,1,0,0,0,0
72,La Ferté Bernard,9096,0,5,2,0,0,0,0
72,La Flèche,16007,0,4,0,0,0,0,0
72,La Suze-sur-Sarthe,4626,0,2,1,0,0,0,0
72,Le Lude,4107,0,1,1,0,0,0,0
72,LE MANS,147800,0,32,30,0,0,0,0
72,Mamers,5266,0,2,0,0,0,0,0
72,Mayet,3209,0,1,0,0,0,0,0
72,Moncé-en-Belin,3737,0,1,0,0,0,0,0
72,Montval-sur-Loir,6010,0,3,2,0,0,0,0
72,Mulsanne,5284,0,1,0,0,0,0,0
72,Noyen-sur-Sarthe,2659,0,0,1,0,0,0,0
72,Parcé-sur-Sarthe,2104,0,0,1,0,0,0,0
72,Parigné-l'évêque,5449,0,1,0,0,0,0,0
72,Précigné,2987,0,1,1,0,0,0,0
72,Ruaudin,3579,0,1,0,0,0,0,0
72,Sablé-sur-Sarthe,12564,0,9,0,0,0,0,0
72,Saint-Calais,3256,0,1,0,0,0,0,0
72,Savigné-l'évêque,4139,0,1,1,0,0,0,0
72,Communauté de communes Saosnois,27744,0,1,0,0,0,0,0
72,Yvré-l'évêque,4294,1,1,0,0,0,0,0
73,AIME LA PLAGNE,4433,0,4,2,0,0,0,0
73,AIX LES BAINS,31642,0,16,4,0,1,1,1
73,ALBERTVILLE,20414,0,8,3,0,0,0,0
73,ALLUES (LES),1900,0,2,10,0,0,0,0
73,AVANCHERS VALMOREL (LES),764,0,1,3,0,0,0,0
73,BARBERAZ,5200,0,0,1,0,0,0,0
73,BASSENS,5063,0,1,0,0,0,0,0
73,BELLEVILLE (LES),3500,0,5,1,0,0,0,0
73,BOURG SAINT MAURICE,7200,0,8,2,1,0,0,0
73,BOURGET DU LAC (LE),5009,0,2,2,0,0,0,0
73,BOZEL,2000,0,0,2,0,0,0,0
73,BRIDES LES BAINS,473,0,1,1,0,0,0,0
73,CHALLES LES EAUX,5617,0,2,0,0,0,0,0
73,CHAMBERY,60749,0,39,7,0,0,0,0
73,CHAMPAGNY EN VANOISE,605,0,0,1,0,0,0,0
73,CHANAZ,546,0,0,1,0,0,0,0
73,CHAPELLES (LES),572,1,1,0,0,0,0,0
73,CHINDRIEUX,1466,0,0,1,0,0,0,0
73,COGNIN,6600,1,1,0,0,0,0,0
73,COURCHEVEL,2550,0,4,1,0,0,0,0
73,DRUMETTAZ CLARAFOND,3000,0,0,1,0,0,0,0
73,ENTRELACS,6500,0,2,0,0,0,0,0
73,FONTCOUVERTE LA TOUSSUIRE,500,0,1,1,0,0,0,0
73,GRAND AIGUEBLANCHE,3900,0,1,0,0,0,0,0
73,GRESY SUR AIX,4701,0,1,1,0,0,0,0
73,HAUTELUCE,800,0,1,1,0,0,0,0
73,JACOB BELLECOMBETTE,4240,0,1,0,0,0,0,0
73,LANDRY,2870,0,1,0,0,0,0,0
73,LECHERE (LA),2617,0,1,0,0,0,0,0
73,MODANE,3087,0,1,0,0,0,0,0
73,MONTMELIAN,4000,0,1,1,0,0,0,0
73,MONTVALEZAN LA ROSIERE,728,1,2,3,0,0,0,0
73,MOTTE SERVOLEX (LA),13035,0,3,0,0,0,0,0
73,MOUTIERS,3476,0,4,0,0,0,0,0
73,PEISEY NANCROIX,650,0,0,0,1,0,0,0
73, PLAGNE TARENTAISE (LA),4200,0,2,13,0,0,0,0
73,LE PLANAY,412,0,0,2,0,0,0,0
73,PRALOGNAN,740,0,1,0,0,0,0,0
73,RAVOIRE (LA),9042,0,5,0,0,0,0,0
73,SAINT ALBAN LEYSSE,6649,0,1,0,0,0,0,0
73,SAINT BALDOPH,2902,0,0,1,0,0,0,0
73,SAINT JEAN DE MAURIENNE,7800,0,6,1,0,0,0,0
73,SAINT MARTIN DE LA PORTE,700,0,0,1,0,0,0,0
73,SAINT MICHEL DE MAURIENNE,2500,0,1,0,0,0,0,0
73,SAINT PIERRE D’ALBIGNY,4296,0,1,1,0,0,0,0
73,SAINT SORLIN D’ARVES,349,0,1,0,0,0,0,0
73,SALINS FONTAINE,1000,0,0,1,0,0,0,0
73,SEEZ,2420,0,1,1,0,0,0,0
73,SYNDICAT POLICE PLAINE SUR ISERE,6499,0,1,0,0,0,0,0
73,TIGNES,2100,0,7,5,0,0,0,0
73,UGINE,7100,0,3,2,0,0,0,0
73,VAL CENIS,2100,0,1,0,0,0,0,0
73,VAL D’ISERE,1629,0,6,10,1,0,0,0
73,VALGELON LA ROCHETTE,4160,0,3,0,0,0,0,0
73,VALLOIRE,1105,0,1,1,0,0,0,0
73,VALMEINIER,500,0,0,1,0,0,0,0
73,VILLAREMBERT,259,0,1,0,0,0,0,0
73,YENNE,3000,0,1,0,0,0,0,0
74,Ambilly,6200,0,4,0,0,0,0,0
74,Annecy,134000,0,74,18,0,0,0,0
74,Annemasse,37485,0,25,5,0,0,0,0
74,Anthy-sur-leman,2421,0,2,1,0,0,0,0
74,Araches-la-frasse,1865,0,1,2,0,0,0,0
74,"Police municipale de la communaute de communes faucigny glieres ( Ayze, Bonneville [stockage des armes], Contamine-sur-Arve, Le Petit-Bornand-les-Glières, Marignier, Vougy)",27000,1,6,3,0,0,0,0
74,Bons-en-chablais,6000,0,3,0,0,0,0,0
74,Chamonix-mt-blanc,8972,0,11,0,0,0,0,0
74,Chatel,1300,0,2,2,0,0,0,0
74,Chens-sur-leman,2950,0,0,0,2,0,0,0
74,Cluses,17372,0,12,0,0,0,0,0
74,Collonges-sous-saleve,4500,0,3,1,0,0,0,0
74,Combloux,2200,0,1,0,0,0,0,0
74,"Police municipale intercommunale des voirons (Bonne, Cranves-Sales [stockage des armes], Juvigny, Lucinges, Machilly, Saint-Cergues)",18000,1,7,0,0,0,0,0
74,Cruseilles,5041,0,0,1,0,0,0,0
74,Doussard,3600,1,1,1,0,0,0,0
74,Police pluricommunale les portes du Chablais (,9830,1,3,2,0,0,0,0
74,Police mutualisée Epagy Metz Tessy (stockage des armes] / Argonay,12000,1,5,0,0,0,0,0
74,Etrembieres,2600,0,2,0,0,0,0,0
